Open,High,Low,Close,Volume,Dividends,Stock Splits
86.36599731445312,87.81950378417969,86.36599731445312,87.36250305175781,23432000,0.0,0.0
87.44349670410156,88.37750244140625,86.30349731445312,86.5459976196289,29212000,0.0,0.0
86.45099639892578,87.38099670410156,85.58550262451172,86.38099670410156,31444000,0.0,0.0
87.1500015258789,90.19200134277344,86.6415023803711,89.22350311279297,41660000,0.0,0.0
91.31849670410156,94.98600006103516,90.97550201416016,94.00350189208984,64152000,0.0,0.0
94.68250274658203,96.60399627685547,93.97049713134766,94.2074966430664,58634000,0.0,0.0
94.572998046875,95.21949768066406,93.82499694824219,94.62799835205078,32744000,0.0,0.0
95.63700103759766,96.09100341796875,92.95800018310547,94.71399688720703,50586000,0.0,0.0
94.29949951171875,95.7874984741211,93.80650329589844,95.39749908447266,31462000,0.0,0.0
93.74549865722656,94.02349853515625,89.86399841308594,90.9469985961914,82512000,0.0,0.0
91.55000305175781,94.39949798583984,91.55000305175781,92.66000366210938,55278000,0.0,0.0
91.70099639892578,92.37699890136719,90.0780029296875,91.36799621582031,44530000,0.0,0.0
92.22949981689453,95.7770004272461,92.22949981689453,94.65350341796875,40252000,0.0,0.0
95.65650177001953,97.46849822998047,95.31849670410156,95.95600128173828,66332000,0.0,0.0
103.28050231933594,105.33100128173828,100.67749786376953,102.94400024414062,97882000,0.0,0.0
103.03099822998047,103.46499633789062,101.75499725341797,102.68150329589844,48596000,0.0,0.0
102.97799682617188,104.7969970703125,102.5,104.44149780273438,29866000,0.0,0.0
105.0,105.75,103.1675033569336,104.22599792480469,28828000,0.0,0.0
103.73999786376953,104.92549896240234,103.5,103.76950073242188,21892000,0.0,0.0
104.15699768066406,104.94400024414062,102.61199951171875,104.3239974975586,25102000,0.0,0.0
104.55000305175781,104.69999694824219,103.44300079345703,104.4375,20480000,0.0,0.0
103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,18990000,0.0,0.0
104.5875015258789,107.25700378417969,104.5875015258789,105.53500366210938,31004000,0.0,0.0
104.6989974975586,106.12200164794922,104.4175033569336,105.93099975585938,20294000,0.0,0.0
105.25,106.09950256347656,104.66649627685547,105.29049682617188,22546000,0.0,0.0
105.3895034790039,105.92900085449219,104.17150115966797,104.44049835205078,37938000,0.0,0.0
102.68000030517578,104.0165023803711,102.4000015258789,102.71299743652344,29466000,0.0,0.0
100.69950103759766,103.625,99.5114974975586,103.00599670410156,34658000,0.0,0.0
101.50199890136719,104.41600036621094,101.37650299072266,104.19049835205078,22608000,0.0,0.0
102.79650115966797,104.1500015258789,100.32450103759766,100.79750061035156,41548000,0.0,0.0
101.49749755859375,102.82599639892578,100.05049896240234,101.09549713134766,40042000,0.0,0.0
102.4000015258789,103.8115005493164,101.72100067138672,103.48300170898438,26060000,0.0,0.0
103.24199676513672,104.73699951171875,102.83350372314453,103.2239990234375,25564000,0.0,0.0
102.59750366210938,103.79949951171875,99.69999694824219,100.57050323486328,33892000,0.0,0.0
100.74349975585938,103.72949981689453,100.27149963378906,101.69650268554688,49216000,0.0,0.0
103.05750274658203,105.30999755859375,101.38899993896484,104.85350036621094,53100000,0.0,0.0
104.2030029296875,105.68699645996094,100.2594985961914,100.375,36868000,0.0,0.0
102.48750305175781,103.19599914550781,101.77999877929688,102.01799774169922,33920000,0.0,0.0
103.06999969482422,103.06999969482422,100.96649932861328,101.80950164794922,27100000,0.0,0.0
102.91100311279297,105.5634994506836,102.82250213623047,105.0270004272461,27702000,0.0,0.0
103.82050323486328,103.88050079345703,101.62100219726562,102.5,33818000,0.0,0.0
102.2490005493164,102.74949645996094,101.3895034790039,102.72200012207031,26168000,0.0,0.0
103.29949951171875,105.68399810791016,102.9645004272461,104.19450378417969,31900000,0.0,0.0
103.42350006103516,104.94999694824219,102.20600128173828,104.11100006103516,26382000,0.0,0.0
102.40899658203125,103.4375,100.95899963378906,101.06700134277344,31700000,0.0,0.0
101.48650360107422,101.85199737548828,100.14649963378906,101.3479995727539,46072000,0.0,0.0
101.38150024414062,102.41699981689453,100.69999694824219,101.53450012207031,33536000,0.0,0.0
101.99749755859375,103.20549774169922,101.4000015258789,102.06649780273438,28510000,0.0,0.0
102.58799743652344,103.37999725341797,101.44999694824219,101.62650299072266,25218000,0.0,0.0
101.45249938964844,102.28199768066406,99.80449676513672,101.62300109863281,35616000,0.0,0.0
101.5895004272461,101.96949768066406,100.19249725341797,101.23650360107422,27978000,0.0,0.0
101.10800170898438,102.46050262451172,100.27249908447266,102.28949737548828,26492000,0.0,0.0
102.64900207519531,103.13349914550781,101.80750274658203,102.32350158691406,27312000,0.0,0.0
102.72000122070312,104.31300354003906,102.3499984741211,103.1259994506836,42570000,0.0,0.0
104.61250305175781,106.7874984741211,104.57150268554688,106.48899841308594,39880000,0.0,0.0
107.35749816894531,111.44950103759766,107.260498046875,110.947998046875,48510000,0.0,0.0
110.5459976196289,111.4000015258789,110.0895004272461,110.46299743652344,35240000,0.0,0.0
110.65499877929688,112.2249984741211,110.65499877929688,111.95149993896484,24134000,0.0,0.0
113.19999694824219,113.5895004272461,112.15049743652344,112.52149963378906,28664000,0.0,0.0
112.27200317382812,113.69850158691406,111.86299896240234,113.53350067138672,26146000,0.0,0.0
112.70600128173828,112.84449768066406,111.39099884033203,112.23100280761719,25024000,0.0,0.0
112.54949951171875,113.17350006103516,112.15249633789062,112.72149658203125,25682000,0.0,0.0
113.37149810791016,113.37149810791016,111.8010025024414,112.09549713134766,21002000,0.0,0.0
113.09750366210938,114.80000305175781,112.55850219726562,114.26249694824219,29174000,0.0,0.0
114.46199798583984,114.71199798583984,113.5459976196289,114.13749694824219,26282000,0.0,0.0
113.50900268554688,115.20449829101562,113.50900268554688,114.48799896240234,30290000,0.0,0.0
114.87449645996094,114.94999694824219,112.85600280761719,113.95050048828125,22288000,0.0,0.0
113.60250091552734,114.0,112.24099731445312,113.9175033569336,23204000,0.0,0.0
113.7699966430664,114.44400024414062,112.01599884033203,112.6259994506836,24146000,0.0,0.0
113.3499984741211,115.30599975585938,113.0625,114.99649810791016,29066000,0.0,0.0
115.22599792480469,116.22650146484375,114.86599731445312,115.49649810791016,32038000,0.0,0.0
115.88150024414062,115.92250061035156,114.30799865722656,114.54900360107422,44386000,0.0,0.0
119.625,121.56900024414062,117.66100311279297,117.9520034790039,81106000,0.0,0.0
119.46150207519531,120.20800018310547,118.69249725341797,119.63800048828125,41234000,0.0,0.0
118.4010009765625,119.09249877929688,117.3280029296875,117.67500305175781,44856000,0.0,0.0
118.24549865722656,119.07749938964844,116.7750015258789,117.15399932861328,28242000,0.0,0.0
115.67749786376953,116.24949645996094,112.83399963378906,115.34149932861328,44818000,0.0,0.0
116.43150329589844,116.75,115.41400146484375,115.7385025024414,26636000,0.0,0.0
115.31649780273438,116.86750030517578,114.6520004272461,116.86750030517578,25190000,0.0,0.0
118.19450378417969,118.5625,117.30799865722656,117.59649658203125,28898000,0.0,0.0
116.40699768066406,116.55000305175781,114.22699737548828,114.5875015258789,30914000,0.0,0.0
112.15350341796875,114.01399993896484,111.69599914550781,113.50299835205078,34186000,0.0,0.0
111.30950164794922,112.39900207519531,109.68099975585938,110.01249694824219,46376000,0.0,0.0
111.30599975585938,111.97200012207031,110.33599853515625,111.4520034790039,33204000,0.0,0.0
112.927001953125,114.23600006103516,112.5,113.91899871826172,31996000,0.0,0.0
113.17849731445312,114.48899841308594,112.77549743652344,114.44599914550781,21598000,0.0,0.0
115.11750030517578,115.38400268554688,113.1094970703125,113.12349700927734,22204000,0.0,0.0
111.42150115966797,113.74949645996094,111.27200317382812,113.57499694824219,23684000,0.0,0.0
114.55000305175781,115.5999984741211,114.1760025024414,115.34750366210938,32352000,0.0,0.0
115.87049865722656,115.94450378417969,114.46499633789062,114.70649719238281,40632000,0.0,0.0
115.74449920654297,118.27749633789062,115.5979995727539,118.052001953125,31832000,0.0,0.0
118.5999984741211,119.19999694824219,117.75,118.14350128173828,22440000,0.0,0.0
118.32599639892578,119.44950103759766,118.322998046875,119.0155029296875,21572000,0.0,0.0
119.45249938964844,119.45249938964844,117.81300354003906,118.13400268554688,35224000,0.0,0.0
118.72100067138672,118.80349731445312,117.64250183105469,117.84249877929688,21482000,0.0,0.0
118.72200012207031,119.2854995727539,117.71399688720703,119.05899810791016,23354000,0.0,0.0
119.4574966430664,119.68199920654297,117.61799621582031,118.52950286865234,21158000,0.0,0.0
117.2864990234375,117.85099792480469,116.47599792480469,117.37899780273438,18696000,0.0,0.0
118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,24458000,0.0,0.0
119.47200012207031,120.22550201416016,119.05000305175781,120.11499786376953,24120000,0.0,0.0
120.60050201416016,120.97599792480469,119.73899841308594,119.9219970703125,24240000,0.0,0.0
120.57150268554688,120.64399719238281,119.84500122070312,120.39700317382812,17942000,0.0,0.0
120.34600067138672,121.80000305175781,120.18900299072266,121.75650024414062,25904000,0.0,0.0
122.0,122.08599853515625,120.947998046875,121.51000213623047,21958000,0.0,0.0
121.61299896240234,122.44599914550781,120.9000015258789,122.44550323486328,22098000,0.0,0.0
122.44999694824219,122.77549743652344,121.05599975585938,121.41950225830078,21562000,0.0,0.0
121.5719985961914,121.88600158691406,119.47000122070312,120.77249908447266,26472000,0.0,0.0
120.69750213623047,122.52249908447266,120.5,121.74349975585938,25842000,0.0,0.0
121.36699676513672,121.60299682617188,120.01499938964844,120.11100006103516,46116000,0.0,0.0
120.50050354003906,122.0,119.89849853515625,121.8125,27414000,0.0,0.0
121.75,122.4000015258789,121.06400299072266,122.33049774169922,22390000,0.0,0.0
122.09349822998047,123.09549713134766,121.83450317382812,122.12699890136719,19148000,0.0,0.0
122.69999694824219,123.05549621582031,122.30000305175781,122.5,21362000,0.0,0.0
122.0,122.63300323486328,121.56500244140625,122.50849914550781,34594000,0.0,0.0
122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279297,28526000,0.0,0.0
122.67050170898438,123.02100372314453,121.69100189208984,122.27249908447266,23108000,0.0,0.0
121.99449920654297,122.25700378417969,121.35449981689453,122.0895004272461,24474000,0.0,0.0
121.7249984741211,122.58699798583984,121.53150177001953,122.44450378417969,18110000,0.0,0.0
123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,25982000,0.0,0.0
125.64849853515625,126.4280014038086,124.5824966430664,126.19000244140625,26404000,0.0,0.0
127.16200256347656,127.28399658203125,126.15299987792969,126.4739990234375,24060000,0.0,0.0
124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,23790000,0.0,0.0
125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,18632000,0.0,0.0
126.1780014038086,127.06950378417969,125.61100006103516,126.97550201416016,17668000,0.0,0.0
127.03849792480469,128.0574951171875,126.67449951171875,127.34149932861328,19240000,0.0,0.0
127.95800018310547,129.32650756835938,127.91449737548828,128.23699951171875,23742000,0.0,0.0
128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341797,24218000,0.0,0.0
127.66300201416016,127.8115005493164,126.15350341796875,126.97000122070312,20424000,0.0,0.0
126.0895004272461,126.20500183105469,123.50499725341797,124.5780029296875,27968000,0.0,0.0
125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,26312000,0.0,0.0
126.13349914550781,127.59600067138672,126.02349853515625,127.54900360107422,20746000,0.0,0.0
127.84400177001953,128.48300170898438,127.4990005493164,128.42149353027344,14302000,0.0,0.0
130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,41506000,0.0,0.0
133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,30572000,0.0,0.0
134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,54710000,0.0,0.0
136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,95130000,0.0,0.0
136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,31716000,0.0,0.0
135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,25576000,0.0,0.0
135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,21634000,0.0,0.0
135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,20762000,0.0,0.0
135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,19676000,0.0,0.0
135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,17870000,0.0,0.0
136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,20488000,0.0,0.0
135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,17760000,0.0,0.0
137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,19414000,0.0,0.0
137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,15352000,0.0,0.0
135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,16506000,0.0,0.0
137.25,137.85650634765625,137.0330047607422,137.7274932861328,15948000,0.0,0.0
137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,22384000,0.0,0.0
137.75,138.2655029296875,136.08200073242188,136.6614990234375,21716000,0.0,0.0
136.5,137.10450744628906,135.32150268554688,135.44900512695312,19258000,0.0,0.0
134.4355010986328,136.3524932861328,134.25,135.67999267578125,21782000,0.0,0.0
136.0,137.5540008544922,135.25,137.42950439453125,31194000,0.0,0.0
137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,28454000,0.0,0.0
140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,19268000,0.0,0.0
141.625,142.1894989013672,141.37600708007812,142.07899475097656,15848000,0.0,0.0
141.75,142.41749572753906,141.35699462890625,141.4405059814453,20610000,0.0,0.0
141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,28780000,0.0,0.0
144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,24434000,0.0,0.0
145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,22448000,0.0,0.0
145.0,146.25399780273438,144.8834991455078,145.2154998779297,21936000,0.0,0.0
145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,32342000,0.0,0.0
143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,19850000,0.0,0.0
143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,20124000,0.0,0.0
144.10000610351562,144.39999389648438,143.0,143.6909942626953,18344000,0.0,0.0
143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,15314000,0.0,0.0
144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,36840000,0.0,0.0
141.94949340820312,142.9499969482422,141.25,142.33250427246094,22094000,0.0,0.0
142.99549865722656,143.36300659179688,141.75,142.54449462890625,19674000,0.0,0.0
142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,27408000,0.0,0.0
143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,26190000,0.0,0.0
143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,53384000,0.0,0.0
138.1614990234375,139.0,136.32200622558594,138.71949768066406,46518000,0.0,0.0
139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,25332000,0.0,0.0
139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,25056000,0.0,0.0
140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,20952000,0.0,0.0
140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,22984000,0.0,0.0
140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,21882000,0.0,0.0
138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,45772000,0.0,0.0
136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,30848000,0.0,0.0
134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,37996000,0.0,0.0
134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,35360000,0.0,0.0
135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,51202000,0.0,0.0
134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,32404000,0.0,0.0
134.75,137.75,134.5500030517578,137.56500244140625,24364000,0.0,0.0
138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,25110000,0.0,0.0
139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,26526000,0.0,0.0
139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,17954000,0.0,0.0
139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,36332000,0.0,0.0
137.40249633789062,138.0,136.5189971923828,137.58200073242188,19654000,0.0,0.0
139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,31894000,0.0,0.0
141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,30274000,0.0,0.0
141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,20396000,0.0,0.0
143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,20164000,0.0,0.0
143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,23288000,0.0,0.0
141.7689971923828,142.156005859375,140.5,141.88600158691406,26292000,0.0,0.0
139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,50588000,0.0,0.0
137.5500030517578,138.0,135.4239959716797,137.44700622558594,34412000,0.0,0.0
139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,49236000,0.0,0.0
139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,85782000,0.0,0.0
147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,36206000,0.0,0.0
145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,43320000,0.0,0.0
148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,46924000,0.0,0.0
144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,33482000,0.0,0.0
145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,27494000,0.0,0.0
147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,38412000,0.0,0.0
149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,38354000,0.0,0.0
149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,23052000,0.0,0.0
149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,19530000,0.0,0.0
147.5,148.07000732421875,144.53750610351562,145.89349365234375,29970000,0.0,0.0
146.489501953125,147.53550720214844,145.60049438476562,145.76649475097656,16518000,0.0,0.0
146.61549377441406,148.85000610351562,145.41099548339844,148.67799377441406,22360000,0.0,0.0
148.90049743652344,149.54949951171875,147.5749969482422,148.45199584960938,23508000,0.0,0.0
148.14950561523438,148.7624969482422,147.3125,147.87600708007812,18904000,0.0,0.0
148.02749633789062,148.5594940185547,147.24000549316406,148.0469970703125,19594000,0.0,0.0
148.2415008544922,150.58050537109375,147.88450622558594,149.8385009765625,35608000,0.0,0.0
149.97549438476562,150.9665069580078,148.8990020751953,148.92649841308594,33682000,0.0,0.0
149.33250427246094,149.82949829101562,146.1475067138672,146.302001953125,30594000,0.0,0.0
146.1529998779297,146.66000366210938,144.11500549316406,145.78199768066406,27218000,0.0,0.0
145.47349548339844,146.24949645996094,144.3730010986328,146.1199951171875,18040000,0.0,0.0
144.34849548339844,144.5574951171875,141.84249877929688,142.18299865722656,30470000,0.0,0.0
144.0,146.29750061035156,143.89349365234375,145.53050231933594,32596000,0.0,0.0
145.0084991455078,146.0,141.60150146484375,141.8975067138672,42068000,0.0,0.0
144.0,145.95050048828125,140.91200256347656,141.05149841308594,34020000,0.0,0.0
141.25,143.864501953125,140.21449279785156,142.96600341796875,29194000,0.0,0.0
143.68099975585938,144.39999389648438,140.30099487304688,142.00149536132812,41230000,0.0,0.0
143.04049682617188,143.8524932861328,140.14999389648438,143.15499877929688,30618000,0.0,0.0
145.59649658203125,147.531005859375,145.2274932861328,147.26950073242188,32240000,0.0,0.0
147.59649658203125,148.39300537109375,146.406005859375,148.18649291992188,24270000,0.0,0.0
147.59100341796875,149.10000610351562,147.11500549316406,147.6385040283203,23270000,0.0,0.0
148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,24458000,0.0,0.0
147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,27070000,0.0,0.0
143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,38446000,0.0,0.0
143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,36370000,0.0,0.0
147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,33650000,0.0,0.0
142.5,143.83450317382812,141.3000030517578,141.72500610351562,50416000,0.0,0.0
140.0,141.77450561523438,139.3209991455078,141.60699462890625,27192000,0.0,0.0
142.05349731445312,143.86900329589844,140.50250244140625,143.47250366210938,28756000,0.0,0.0
143.0675048828125,146.5,143.0675048828125,146.4149932861328,26322000,0.0,0.0
146.5,148.24349975585938,146.45199584960938,146.91650390625,26384000,0.0,0.0
147.25599670410156,148.343994140625,147.16949462890625,147.906494140625,15976000,0.0,0.0
148.23599243164062,148.2989959716797,146.05450439453125,146.68699645996094,18200000,0.0,0.0
146.64450073242188,147.41700744628906,145.6475067138672,146.65499877929688,17788000,0.0,0.0
146.69400024414062,147.3000030517578,145.9945068359375,146.20050048828125,15688000,0.0,0.0
146.0500030517578,146.69850158691406,144.8520050048828,144.8520050048828,18136000,0.0,0.0
145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,28646000,0.0,0.0
145.39599609375,146.48500061035156,143.7165069580078,144.39950561523438,28400000,0.0,0.0
144.4199981689453,144.49949645996094,137.68800354003906,137.77499389648438,54618000,0.0,0.0
136.99850463867188,139.94000244140625,136.55850219726562,137.74749755859375,37348000,0.0,0.0
138.14549255371094,138.44850158691406,135.76649475097656,137.01699829101562,29760000,0.0,0.0
135.0780029296875,138.8195037841797,133.1645050048828,138.66949462890625,44408000,0.0,0.0
138.0070037841797,140.21600341796875,136.6925048828125,139.73599243164062,28730000,0.0,0.0
141.14999389648438,142.60800170898438,140.6945037841797,141.4304962158203,26108000,0.0,0.0
141.5399932861328,142.85000610351562,138.40899658203125,138.58700561523438,31436000,0.0,0.0
137.07899475097656,140.74200439453125,136.99850463867188,139.48049926757812,29662000,0.0,0.0
136.1750030517578,137.13150024414062,135.43850708007812,135.9980010986328,34872000,0.0,0.0
136.52349853515625,137.95950317382812,135.0155029296875,135.1165008544922,28648000,0.0,0.0
136.25,137.62600708007812,132.96449279785156,133.3074951171875,29908000,0.0,0.0
132.593505859375,134.86549377441406,130.0865020751953,130.35150146484375,55652000,0.0,0.0
125.97799682617188,131.2030029296875,124.5,130.8040008544922,76622000,0.0,0.0
128.74000549316406,129.3990020751953,126.50050354003906,126.93499755859375,46960000,0.0,0.0
131.11900329589844,133.0,127.14199829101562,129.23300170898438,49130000,0.0,0.0
131.3040008544922,132.65249633789062,128.9324951171875,129.0050048828125,31950000,0.0,0.0
129.65899658203125,133.35650634765625,128.48500061035156,133.3509979248047,34362000,0.0,0.0
134.16200256347656,135.47300720214844,132.20950317382812,135.30349731445312,39986000,0.0,0.0
137.59449768066406,137.79299926757812,134.36849975585938,137.6439971923828,68644000,0.0,0.0
151.25,151.54649353027344,145.5225067138672,148.0,123200000,0.0,0.0
145.70550537109375,149.6750030517578,142.66549682617188,143.08999633789062,71518000,0.0,0.0
143.4445037841797,144.875,140.51499938964844,143.29299926757812,57998000,0.0,0.0
144.25,144.25,138.89999389648438,139.2010040283203,54974000,0.0,0.0
139.02650451660156,140.0,137.01400756835938,139.3990020751953,54284000,0.0,0.0
140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,40144000,0.0,0.0
139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,39330000,0.0,0.0
138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,39958000,0.0,0.0
133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,34302000,0.0,0.0
137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,26680000,0.0,0.0
136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,25022000,0.0,0.0
136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,38950000,0.0,0.0
133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,45620000,0.0,0.0
129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,44990000,0.0,0.0
131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,32786000,0.0,0.0
124.95349884033203,133.0,124.95349884033203,132.6909942626953,54456000,0.0,0.0
133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,36406000,0.0,0.0
133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,38864000,0.0,0.0
134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,26496000,0.0,0.0
134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,23520000,0.0,0.0
136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,24604000,0.0,0.0
132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,30430000,0.0,0.0
131.48800659179688,131.73500061035156,126.29499816894531,126.37850189208984,45112000,0.0,0.0
126.25,131.25,125.67449951171875,127.10449981689453,40428000,0.0,0.0
131.25,133.73550415039062,129.90049743652344,133.4199981689453,37026000,0.0,0.0
131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,27102000,0.0,0.0
133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,31526000,0.0,0.0
130.25,130.40899658203125,125.2750015258789,125.95099639892578,38812000,0.0,0.0
126.97599792480469,129.85450744628906,125.72049713134766,129.197998046875,30920000,0.0,0.0
130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,35576000,0.0,0.0
133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,28264000,0.0,0.0
133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,44566000,0.0,0.0
136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,26832000,0.0,0.0
136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,35496000,0.0,0.0
138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,25154000,0.0,0.0
139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,26396000,0.0,0.0
141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,24126000,0.0,0.0
140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,35050000,0.0,0.0
142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,34318000,0.0,0.0
142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,19884000,0.0,0.0
142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,37524000,0.0,0.0
139.5,140.4709930419922,138.3074951171875,140.15049743652344,25942000,0.0,0.0
140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,25942000,0.0,0.0
142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,21418000,0.0,0.0
138.75,139.36050415039062,135.51699829101562,136.54800415039062,32468000,0.0,0.0
136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,26234000,0.0,0.0
135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,25142000,0.0,0.0
131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,36884000,0.0,0.0
131.60000610351562,131.60000610351562,126.78900146484375,127.7145004272461,32710000,0.0,0.0
128.0,130.33399963378906,127.74099731445312,129.8939971923828,27928000,0.0,0.0
130.47950744628906,130.47950744628906,126.60099792480469,126.7300033569336,31598000,0.0,0.0
127.0,128.21249389648438,126.18199920654297,127.67649841308594,20808000,0.0,0.0
127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,26490000,0.0,0.0
130.89199829101562,131.3990020751953,127.5,128.0399932861328,31696000,0.0,0.0
129.25,130.09849548339844,124.52649688720703,124.81449890136719,36446000,0.0,0.0
125.0,125.4020004272461,118.92500305175781,119.635498046875,56884000,0.0,0.0
119.10099792480469,123.27749633789062,118.51100158691406,123.0739974975586,46128000,0.0,0.0
122.29450225830078,122.51000213623047,118.51100158691406,118.6500015258789,73054000,0.0,0.0
